,Labour force (1),Labour force (1),Labour force (1),Labour force (1),Labour force (1),Labour force (1),Labour force participation rate (2),Labour force participation rate (2),Labour force participation rate (2),Unemployed persons (3),Unemployed persons (3),Unemployed persons (3),Unemployment rate (4),Unemployment rate (4),Unemployment rate (4),Unemployment rate (seasonally adjusted) (5),Employed persons (6),Employed persons (6),Employed persons (6),Underemployed persons (7),Underemployed persons (7),Underemployed persons (7),Underemployment rate (8),Underemployment rate (8),Underemployment rate (8)
,No. ('000),No. ('000),No. ('000),Year-on-year % change,Year-on-year % change,Year-on-year % change,(%),(%),(%),No. ('000),No. ('000),No. ('000),(%),(%),(%),(%),No. ('000),No. ('000),No. ('000),No. ('000),No. ('000),No. ('000),(%),(%),(%)
,Male,Female,Both sexes,Male,Female,Both sexes,Male,Female,Both sexes,Male,Female,Both sexes,Male,Female,Both sexes,Both sexes,Male,Female,Both sexes,Male,Female,Both sexes,Male,Female,Both sexes
1/2000 - 3/2000,1948.5,1388.6,3337.1,-0.3,3.4,1.2,73.3,49.5,61.1,119.2,63.4,182.6,6.1,4.6,5.5,5.6,1829.3,1325.2,3154.5,62.2,31.2,93.3,3.2,2.2,2.8
2/2000 - 4/2000,1952.4,1397.7,3350,-0.2,3.6,1.4,73.4,49.8,61.2,115.3,64,179.3,5.9,4.6,5.4,5.3,1837,1333.7,3170.7,66,33,99,3.4,2.4,3
3/2000 - 5/2000,1955,1405.8,3360.8,-0.4,3.2,1.1,73.4,50,61.4,107.2,60.1,167.4,5.5,4.3,5,5.1,1847.7,1345.7,3193.4,75.2,32.2,107.4,3.8,2.3,3.2
4/2000 - 6/2000,1960.7,1405.3,3365.9,[¡ì3],3,1.2,73.6,49.9,61.4,109.3,58.8,168.1,5.6,4.2,5,5.1,1851.4,1346.4,3197.8,75.2,29,104.3,3.8,2.1,3.1
5/2000 - 7/2000,1966.3,1406.3,3372.6,0.1,3.1,1.3,73.7,49.8,61.4,110.9,60.1,171,5.6,4.3,5.1,5,1855.4,1346.2,3201.6,74.5,25.6,100.2,3.8,1.8,3
6/2000 - 8/2000,1968.7,1412.2,3381,0.3,3.6,1.7,73.7,49.9,61.5,109.7,61.8,171.5,5.6,4.4,5.1,4.9,1859,1350.4,3209.4,70.4,23.6,94,3.6,1.7,2.8
7/2000 - 9/2000,1972.5,1419.1,3391.6,0.7,4.6,2.3,73.8,50.1,61.6,106.5,60.7,167.2,5.4,4.3,4.9,4.8,1866,1358.4,3224.4,65.6,22.3,87.8,3.3,1.6,2.6
8/2000 - 10/2000,1971.4,1418,3389.4,1,3.4,2,73.6,49.9,61.4,107.1,56.7,163.8,5.4,4,4.8,4.7,1864.3,1361.3,3225.5,63,22.5,85.4,3.2,1.6,2.5
9/2000 - 11/2000,1973.3,1418.9,3392.2,0.9,2.9,1.7,73.6,49.8,61.4,105.2,51.1,156.3,5.3,3.6,4.6,4.5,1868.2,1367.8,3235.9,65.5,22.8,88.2,3.3,1.6,2.6
10/2000 - 12/2000,1974.4,1427.8,3402.2,1,3.1,1.9,73.6,50,61.4,103.3,46.4,149.6,5.2,3.2,4.4,4.4,1871.2,1381.4,3252.5,66.9,21.8,88.7,3.4,1.5,2.6
11/2000 - 1/2001,1977.1,1436.4,3413.4,1.3,4.3,2.5,73.6,50.2,61.5,97.4,45.5,142.9,4.9,3.2,4.2,4.4,1879.7,1390.9,3270.6,67.8,21.7,89.5,3.4,1.5,2.6
12/2000 - 2/2001,1974,1439.5,3413.5,1.3,4.6,2.7,73.5,50.3,61.5,103.1,44.2,147.2,5.2,3.1,4.3,4.5,1870.9,1395.4,3266.2,61.3,20.8,82.1,3.1,1.4,2.4
1/2001 - 3/2001,1964.2,1442.3,3406.5,0.8,3.9,2.1,73.1,50.3,61.4,105.1,45,150.1,5.3,3.1,4.4,4.5,1859.1,1397.3,3256.4,57.1,19.8,76.9,2.9,1.4,2.3
2/2001 - 4/2001,1964.6,1446.8,3411.4,0.6,3.5,1.8,73.1,50.5,61.4,108.2,45.5,153.7,5.5,3.1,4.5,4.5,1856.4,1401.3,3257.7,53.3,20.7,74.1,2.7,1.4,2.2
3/2001 - 5/2001,1962.3,1455.1,3417.4,0.4,3.5,1.7,73,50.7,61.5,106.5,46,152.6,5.4,3.2,4.5,4.5,1855.7,1409.1,3264.8,54.9,22.3,77.2,2.8,1.5,2.3
4/2001 - 6/2001,1957.1,1455.6,3412.7,-0.2,3.6,1.4,72.8,50.6,61.3,103.8,49.3,153.1,5.3,3.4,4.5,4.5,1853.3,1406.3,3259.7,52.1,23,75.1,2.7,1.6,2.2
5/2001 - 7/2001,1958.7,1458.8,3417.5,-0.4,3.7,1.3,72.8,50.7,61.4,108.4,52.7,161.1,5.5,3.6,4.7,4.5,1850.2,1406.1,3256.4,52.6,21.8,74.3,2.7,1.5,2.2
6/2001 - 8/2001,1960.2,1465.4,3425.6,-0.4,3.8,1.3,72.8,50.8,61.5,113.7,58.8,172.4,5.8,4,5,4.8,1846.5,1406.6,3253.2,52.5,22.6,75.1,2.7,1.5,2.2
7/2001 - 9/2001,1972.6,1465.5,3438.1,[¡ì3],3.3,1.4,73.2,50.7,61.6,125,60.6,185.6,6.3,4.1,5.4,5.2,1847.6,1404.9,3252.5,59,25.1,84.1,3,1.7,2.4
8/2001 - 10/2001,1968.8,1474.7,3443.5,-0.1,4,1.6,73,51,61.6,129.8,64.4,194.2,6.6,4.4,5.6,5.5,1839.1,1410.3,3249.4,64.1,26.2,90.3,3.3,1.8,2.6
9/2001 - 11/2001,1970.4,1471.1,3441.5,-0.2,3.7,1.5,73,50.8,61.5,137.8,66.5,204.4,7,4.5,5.9,6,1832.5,1404.6,3237.1,69.1,27.9,97,3.5,1.9,2.8
10/2001 - 12/2001,1965.7,1480.4,3446.1,-0.4,3.7,1.3,72.8,51.1,61.6,139,70.6,209.6,7.1,4.8,6.1,6.3,1826.7,1409.8,3236.5,72.7,30.5,103.2,3.7,2.1,3
11/2001 - 1/2002,1962.2,1486.1,3448.3,-0.8,3.5,1,72.7,51.2,61.6,146.1,72,218.1,7.4,4.8,6.3,6.7,1816.1,1414.1,3230.2,76.8,33.5,110.4,3.9,2.3,3.2
12/2001 - 2/2002,1956.8,1493.2,3450,-0.9,3.7,1.1,72.5,51.5,61.6,149.7,76.4,226.1,7.7,5.1,6.6,6.8,1807.1,1416.8,3223.9,74.3,33.5,107.7,3.8,2.2,3.1
1/2002 - 3/2002,1954.2,1496.2,3450.4,-0.5,3.7,1.3,72.4,51.5,61.6,157.6,78.9,236.5,8.1,5.3,6.9,7,1796.6,1417.3,3213.9,73.9,33.8,107.7,3.8,2.3,3.1
2/2002 - 4/2002,1952.3,1487.9,3440.2,-0.6,2.8,0.8,72.3,51.2,61.3,160.3,83,243.3,8.2,5.6,7.1,7.1,1792,1404.8,3196.8,70.8,32.4,103.1,3.6,2.2,3
3/2002 - 5/2002,1954,1488.9,3442.9,-0.4,2.3,0.7,72.3,51.1,61.3,165,85.5,250.5,8.4,5.7,7.3,7.3,1789,1403.4,3192.4,73.2,33.3,106.5,3.7,2.2,3.1
4/2002 - 6/2002,1954.1,1498,3452.1,-0.2,2.9,1.2,72.3,51.3,61.4,170.6,90.9,261.5,8.7,6.1,7.6,7.5,1783.5,1407.1,3190.7,70.1,29.1,99.2,3.6,1.9,2.9
5/2002 - 7/2002,1968.8,1518,3486.8,0.5,4.1,2,72.9,52,62,175.5,97.2,272.8,8.9,6.4,7.8,7.5,1793.2,1420.8,3214,67.8,29.4,97.3,3.4,1.9,2.8
6/2002 - 8/2002,1969.8,1528,3497.8,0.5,4.3,2.1,72.9,52.3,62.2,171.5,101,272.5,8.7,6.6,7.8,7.4,1798.4,1427,3225.4,71,29.2,100.2,3.6,1.9,2.9
7/2002 - 9/2002,1973.7,1527.9,3501.6,0.1,4.3,1.8,73,52.3,62.2,167.3,99.1,266.5,8.5,6.5,7.6,7.3,1806.4,1428.7,3235.1,69.7,31,100.7,3.5,2,2.9
8/2002 - 10/2002,1963.7,1536.3,3500,-0.3,4.2,1.6,72.6,52.5,62.2,162.7,95.6,258.4,8.3,6.2,7.4,7.3,1801,1440.6,3241.6,72.9,33.3,106.2,3.7,2.2,3
9/2002 - 11/2002,1962.8,1538.2,3501,-0.4,4.6,1.7,72.6,52.5,62.1,157.6,94.7,252.3,8,6.2,7.2,7.3,1805.1,1443.5,3248.7,71,32.5,103.5,3.6,2.1,3
10/2002 - 12/2002,1952.3,1539.7,3492,-0.7,4,1.3,72.2,52.6,62,159.5,91.2,250.6,8.2,5.9,7.2,7.4,1792.9,1448.5,3241.4,74,33.9,107.8,3.8,2.2,3.1
11/2002 - 1/2003,1949.6,1538.6,3488.1,-0.6,3.5,1.2,72.1,52.5,61.9,158.4,84.9,243.3,8.1,5.5,7,7.4,1791.2,1453.6,3244.8,72,33.4,105.4,3.7,2.2,3
12/2002 - 2/2003,1943,1527.6,3470.6,-0.7,2.3,0.6,72,52.2,61.7,169.6,83.2,252.8,8.7,5.4,7.3,7.6,1773.3,1444.5,3217.8,65.9,32.8,98.7,3.4,2.1,2.8
1/2003 - 3/2003,1942.3,1525,3467.2,-0.6,1.9,0.5,72,52,61.6,168.8,87.6,256.4,8.7,5.7,7.4,7.5,1773.5,1437.3,3210.8,65.1,33.6,98.6,3.4,2.2,2.8
2/2003 - 4/2003,1943.4,1519.9,3463.3,-0.5,2.1,0.7,72,51.8,61.5,178.5,91.7,270.2,9.2,6,7.8,7.8,1765,1428.1,3193.1,71.1,39.3,110.4,3.7,2.6,3.2
3/2003 - 5/2003,1948.3,1517.7,3466,-0.3,1.9,0.7,72.2,51.7,61.5,187.1,96.4,283.5,9.6,6.4,8.2,8.2,1761.2,1421.3,3182.5,87.2,44.9,132.1,4.5,3,3.8
4/2003 - 6/2003,1947.9,1523,3470.9,-0.3,1.7,0.5,72.1,51.8,61.5,197.5,99,296.5,10.1,6.5,8.5,8.5,1750.5,1424,3174.4,98.9,49.2,148.1,5.1,3.2,4.3
5/2003 - 7/2003,1949.3,1524.5,3473.8,-1,0.4,-0.4,72.2,51.8,61.5,198.8,108,306.8,10.2,7.1,8.8,8.4,1750.5,1416.5,3167,100,46.2,146.2,5.1,3,4.2
6/2003 - 8/2003,1952.4,1530.6,3483,-0.9,0.2,-0.4,72.3,51.9,61.6,198,109.7,307.7,10.1,7.2,8.8,8.4,1754.4,1420.9,3175.4,94.8,45.1,139.8,4.9,2.9,4
7/2003 - 9/2003,1951.2,1522.5,3473.6,-1.1,-0.4,-0.8,72.2,51.5,61.4,191.4,105.1,296.5,9.8,6.9,8.5,8.2,1759.7,1417.4,3177.1,83.9,41,124.9,4.3,2.7,3.6
8/2003 - 10/2003,1948,1520.2,3468.2,-0.8,-1,-0.9,72,51.4,61.2,182.9,97.5,280.5,9.4,6.4,8.1,8,1765,1422.7,3187.7,77.8,41.2,119,4,2.7,3.4
9/2003 - 11/2003,1944.7,1525.3,3470,-0.9,-0.8,-0.9,71.8,51.5,61.2,171.1,91.8,262.9,8.8,6,7.6,7.6,1773.6,1433.5,3207.1,71.9,43.2,115.1,3.7,2.8,3.3
10/2003 - 12/2003,1946.6,1531.7,3478.3,-0.3,-0.5,-0.4,71.8,51.6,61.2,162.1,89,251.1,8.3,5.8,7.2,7.5,1784.5,1442.7,3227.3,70.8,43.2,114,3.6,2.8,3.3
11/2003 - 1/2004,1944.3,1531.7,3476,-0.3,-0.4,-0.3,71.6,51.5,61.1,157.4,85.5,242.9,8.1,5.6,7,7.5,1786.9,1446.2,3233.1,70,43.7,113.7,3.6,2.9,3.3
12/2003 - 2/2004,1945.3,1541.1,3486.4,0.1,0.9,0.5,71.6,51.7,61.2,160.1,83,243.1,8.2,5.4,7,7.3,1785.2,1458.1,3243.3,71.7,40.4,112.1,3.7,2.6,3.2
1/2004 - 3/2004,1949.5,1547.9,3497.3,0.4,1.5,0.9,71.7,51.8,61.3,162.8,85.1,247.9,8.4,5.5,7.1,7.2,1786.6,1462.8,3249.4,75.8,40.8,116.7,3.9,2.6,3.3
2/2004 - 4/2004,1950.3,1545.3,3495.6,0.4,1.7,0.9,71.7,51.7,61.2,160.7,86.7,247.3,8.2,5.6,7.1,7.1,1789.6,1458.7,3248.3,77.4,40.1,117.5,4,2.6,3.4
3/2004 - 5/2004,1951,1549.1,3500.1,0.1,2.1,1,71.7,51.7,61.2,154.8,87.7,242.5,7.9,5.7,6.9,6.9,1796.2,1461.4,3257.6,78.3,41.4,119.7,4,2.7,3.4
4/2004 - 6/2004,1955.7,1553.9,3509.6,0.4,2,1.1,71.8,51.8,61.3,153.1,85.8,238.9,7.8,5.5,6.8,6.7,1802.7,1468,3270.7,77.7,42.5,120.1,4,2.7,3.4
5/2004 - 7/2004,1960,1561.5,3521.5,0.5,2.4,1.4,71.9,52,61.5,156.4,90.1,246.5,8,5.8,7,6.6,1803.6,1471.4,3275,78.8,41.3,120.1,4,2.6,3.4
6/2004 - 8/2004,1962.7,1566,3528.7,0.5,2.3,1.3,72,52,61.5,155.6,91.5,247.1,7.9,5.8,7,6.6,1807.1,1474.6,3281.6,76.2,40,116.1,3.9,2.6,3.3
7/2004 - 9/2004,1955.1,1564.5,3519.6,0.2,2.8,1.3,71.7,51.9,61.3,155,92.3,247.3,7.9,5.9,7,6.7,1800,1472.3,3272.3,73.1,38.1,111.2,3.7,2.4,3.2
8/2004 - 10/2004,1952.3,1575.9,3528.2,0.2,3.7,1.7,71.5,52.2,61.4,149.2,88.7,237.9,7.6,5.6,6.7,6.7,1803.1,1487.2,3290.3,71.3,38.6,109.9,3.7,2.4,3.1
9/2004 - 11/2004,1951.8,1580.4,3532.2,0.4,3.6,1.8,71.4,52.3,61.4,143.6,89.9,233.6,7.4,5.7,6.6,6.7,1808.2,1490.5,3298.6,72.4,37.7,110.1,3.7,2.4,3.1
10/2004 - 12/2004,1953.4,1583.8,3537.2,0.4,3.4,1.7,71.4,52.3,61.4,135.5,88.1,223.6,6.9,5.6,6.3,6.6,1817.9,1495.7,3313.6,68.3,39.9,108.2,3.5,2.5,3.1
11/2004 - 1/2005,1948,1583.7,3531.8,0.2,3.4,1.6,71.2,52.3,61.3,127.8,82.6,210.4,6.6,5.2,6,6.4,1820.3,1501.1,3321.4,70.6,37.6,108.2,3.6,2.4,3.1
12/2004 - 2/2005,1939.4,1581.1,3520.5,-0.3,2.6,1,70.9,52.1,61,129.9,75.7,205.6,6.7,4.8,5.8,6.1,1809.5,1505.5,3315,65.7,37.2,102.9,3.4,2.4,2.9
1/2005 - 3/2005,1943.6,1583,3526.5,-0.3,2.3,0.8,71,52.1,61.1,132.7,73.7,206.4,6.8,4.7,5.9,6,1810.9,1509.3,3320.1,71,36.2,107.3,3.7,2.3,3
2/2005 - 4/2005,1940.2,1578.8,3518.9,-0.5,2.2,0.7,70.9,51.9,60.9,136.1,69.9,206,7,4.4,5.9,5.9,1804.1,1508.9,3313,67.9,36.4,104.3,3.5,2.3,3
3/2005 - 5/2005,1946,1578.5,3524.4,-0.3,1.9,0.7,71.1,51.8,60.9,132.4,68.9,201.3,6.8,4.4,5.7,5.7,1813.5,1509.6,3323.1,70.7,34.6,105.3,3.6,2.2,3
4/2005 - 6/2005,1944.5,1583.4,3527.9,-0.6,1.9,0.5,71,51.9,60.9,132.1,69.5,201.6,6.8,4.4,5.7,5.7,1812.4,1514,3326.3,68.3,30.2,98.5,3.5,1.9,2.8
5/2005 - 7/2005,1952.1,1589.3,3541.4,-0.4,1.8,0.6,71.2,52,61.1,137.1,76.2,213.3,7,4.8,6,5.7,1815,1513.1,3328.1,67.8,29.4,97.2,3.5,1.9,2.7
6/2005 - 8/2005,1957,1596,3553,-0.3,1.9,0.7,71.3,52.2,61.3,134.6,77.7,212.3,6.9,4.9,6,5.6,1822.4,1518.2,3340.7,63.7,31,94.7,3.3,1.9,2.7
7/2005 - 9/2005,1958.7,1588.2,3546.9,0.2,1.5,0.8,71.3,51.9,61.1,128,74.6,202.7,6.5,4.7,5.7,5.4,1830.6,1513.6,3344.2,60.6,31.8,92.4,3.1,2,2.6
8/2005 - 10/2005,1961.8,1588.4,3550.3,0.5,0.8,0.6,71.4,51.8,61,120.3,70.2,190.5,6.1,4.4,5.4,5.3,1841.5,1518.2,3359.8,58,30.3,88.3,3,1.9,2.5
9/2005 - 11/2005,1957.2,1588.3,3545.4,0.3,0.5,0.4,71.1,51.7,60.8,120,67.1,187,6.1,4.2,5.3,5.4,1837.2,1521.2,3358.4,57.6,28.5,86.1,2.9,1.8,2.4
10/2005 - 12/2005,1956,1595,3551,0.1,0.7,0.4,71,51.8,60.9,115.6,62.8,178.4,5.9,3.9,5,5.2,1840.4,1532.2,3372.6,58.3,28.5,86.8,3,1.8,2.4
11/2005 - 1/2006,1951.5,1593.4,3545,0.2,0.6,0.4,70.9,51.8,60.8,113.5,57,170.4,5.8,3.6,4.8,5.2,1838.1,1536.5,3374.5,57.3,25.7,83,2.9,1.6,2.3
12/2005 - 2/2006,1946.3,1591.7,3537.9,0.4,0.7,0.5,70.8,51.8,60.8,116.5,56,172.5,6,3.5,4.9,5.1,1829.8,1535.6,3365.4,55.8,24,79.8,2.9,1.5,2.3
1/2006 - 3/2006,1950.8,1601.6,3552.4,0.4,1.2,0.7,71.1,52.2,61.1,119.6,57.9,177.5,6.1,3.6,5,5.1,1831.2,1543.7,3374.9,58.1,22.1,80.1,3,1.4,2.3
2/2006 - 4/2006,1946.4,1601.7,3548.1,0.3,1.5,0.8,70.9,52.1,61,118.1,58.7,176.8,6.1,3.7,5,5,1828.3,1543,3371.3,56.3,26.4,82.7,2.9,1.6,2.3
3/2006 - 5/2006,1942.2,1608,3550.2,-0.2,1.9,0.7,70.7,52.3,61,111.4,59.7,171.1,5.7,3.7,4.8,4.9,1830.8,1548.4,3379.1,62.4,29.2,91.6,3.2,1.8,2.6
4/2006 - 6/2006,1935.9,1610.2,3546.1,-0.4,1.7,0.5,70.4,52.3,60.8,113.6,62.6,176.2,5.9,3.9,5,4.9,1822.3,1547.6,3369.9,63.6,29.5,93,3.3,1.8,2.6
5/2006 - 7/2006,1946.3,1631.2,3577.5,-0.3,2.6,1,70.8,52.9,61.3,114.6,70.3,184.8,5.9,4.3,5.2,4.9,1831.7,1560.9,3392.6,62.8,27.9,90.6,3.2,1.7,2.5
6/2006 - 8/2006,1961.2,1637.9,3599.1,0.2,2.6,1.3,71.3,53,61.6,115,71.8,186.8,5.9,4.4,5.2,4.8,1846.2,1566.1,3412.3,61.3,25.5,86.8,3.1,1.6,2.4
7/2006 - 9/2006,1962.3,1649.2,3611.5,0.2,3.8,1.8,71.2,53.2,61.7,108.3,69.4,177.6,5.5,4.2,4.9,4.6,1854,1579.9,3433.9,56.9,27.1,84,2.9,1.6,2.3
8/2006 - 10/2006,1962.4,1647,3609.4,[¡ì3],3.7,1.7,71.1,53,61.5,103.7,62.2,165.9,5.3,3.8,4.6,4.6,1858.7,1584.8,3443.5,59.9,27.8,87.7,3.1,1.7,2.4
9/2006 - 11/2006,1966,1649.4,3615.4,0.5,3.8,2,71.1,53,61.5,101.7,56.5,158.2,5.2,3.4,4.4,4.5,1864.3,1592.9,3457.2,61,27.8,88.8,3.1,1.7,2.5
10/2006 - 12/2006,1966.3,1649.8,3616.1,0.5,3.4,1.8,71.1,52.9,61.5,99.5,54,153.6,5.1,3.3,4.2,4.5,1866.7,1595.8,3462.6,61.4,26.1,87.5,3.1,1.6,2.4
11/2006 - 1/2007,1962,1660.9,3622.9,0.5,4.2,2.2,70.9,53.2,61.5,94.9,54.7,149.6,4.8,3.3,4.1,4.5,1867.1,1606.2,3473.3,60,23.5,83.5,3.1,1.4,2.3
12/2006 - 2/2007,1954.7,1656.7,3611.4,0.4,4.1,2.1,70.6,53.1,61.3,91.9,54.6,146.5,4.7,3.3,4.1,4.3,1862.8,1602.1,3464.9,57.3,22.7,80.1,2.9,1.4,2.2
1/2007 - 3/2007,1955.4,1648.6,3604,0.2,2.9,1.5,70.6,52.8,61.1,96.1,56,152.1,4.9,3.4,4.2,4.3,1859.3,1592.6,3451.9,55.7,24.4,80.1,2.8,1.5,2.2
2/2007 - 4/2007,1958.9,1645.8,3604.6,0.6,2.8,1.6,70.7,52.6,61.1,98.9,57.6,156.5,5,3.5,4.3,4.3,1859.9,1588.2,3448.1,53.6,23.4,77,2.7,1.4,2.1
3/2007 - 5/2007,1955.5,1656,3611.4,0.7,3,1.7,70.5,52.9,61.2,96.9,59,155.9,5,3.6,4.3,4.3,1858.6,1596.9,3455.5,55.1,23.8,78.8,2.8,1.4,2.2
4/2007 - 6/2007,1952.9,1668.7,3621.6,0.9,3.6,2.1,70.3,53.2,61.2,95.5,60.8,156.3,4.9,3.6,4.3,4.2,1857.4,1607.9,3465.3,58.4,22.5,81,3,1.4,2.2
5/2007 - 7/2007,1957.6,1675.9,3633.4,0.6,2.7,1.6,70.5,53.4,61.4,97.3,61.7,159,5,3.7,4.4,4.1,1860.2,1614.2,3474.5,59.2,24.3,83.5,3,1.4,2.3
